0,2021-05-07T06:00:28.423,340.00085223403983,1.1241001081236053,0
1,2021-05-07T06:00:28.423,340.00532238689323,1.1775396526467945,1
2,2021-05-07T06:00:28.423,340.00874208224303,1.061733375432371,2
3,2021-05-07T06:00:28.423,340.11646157754672,1.1836578619795861,3
4,2021-05-07T06:00:28.423,340.04895856439919,1.0772245187036009,4
5,2021-05-07T06:00:28.423,340.18319131099827,1.1860565266983631,5
6,2021-05-07T06:00:28.423,340.02651091794161,1.1096877810564869,6
7,2021-05-07T06:00:28.423,340.08510866966037,1.1211361551751153,7
8,2021-05-07T06:00:28.423,340.12616919239531,1.073411224675453,8
9,2021-05-07T06:00:28.423,340.15947102182133,1.1206034524527708,9
10,2021-05-07T06:00:28.423,340.04549481440728,1.0793190868147788,10
11,2021-05-07T06:00:28.423,340.12751973467255,1.0885655374010492,11
12,2021-05-07T06:00:28.423,340.0389414826771,1.0999541521872276,12
13,2021-05-07T06:00:28.423,340.16547119648641,1.1330753163226839,13
14,2021-05-07T06:00:28.423,340.24931838652032,1.1063288010266634,14
15,2021-05-07T06:00:28.423,340.21623396537393,1.0565311560684512,15
16,2021-05-07T06:00:28.423,340.33347163357746,1.1882186450365224,16
17,2021-05-07T06:00:28.423,340.20424955745852,1.189181997704942,17
18,2021-05-07T06:00:28.423,340.1795739485691,1.1978963886442584,18
19,2021-05-07T06:00:28.423,340.21107929323261,1.1570098223971363,19
20,2021-05-07T06:00:28.423,340.27496243395655,1.1667965630373951,20
21,2021-05-07T06:00:28.423,340.32737750871991,1.1000247166746273,21
22,2021-05-07T06:00:28.423,340.22969393810831,1.1483583898730063,22
23,2021-05-07T06:00:28.423,340.31964091233857,1.1241420378533864,23
24,2021-05-07T06:00:28.423,340.32108573889599,1.1655602231514914,24
25,2021-05-07T06:00:28.423,340.39760824558294,1.181381865105477,25
26,2021-05-07T06:00:28.423,340.34851026169969,1.1098453514313733,26
27,2021-05-07T06:00:28.423,340.45661568810641,1.1747804826203645,27
28,2021-05-07T06:00:28.423,340.36917051243813,1.1195799796698687,28
29,2021-05-07T06:00:28.423,340.34620279245013,1.0608568032683583,29
30,2021-05-07T06:00:28.423,340.37917882951473,1.055850762021576,30
31,2021-05-07T06:00:28.423,340.41750956195636,1.1241127596718365,31
32,2021-05-07T06:00:28.423,340.44935212985536,1.1061082192227336,32
33,2021-05-07T06:00:28.423,340.33753490119608,1.0960413504305524,33
34,2021-05-07T06:00:28.423,340.41420618762749,1.1469523989587906,34
35,2021-05-07T06:00:28.423,340.35595731845524,1.0663073477490645,35
36,2021-05-07T06:00:28.423,340.47225982370043,1.1280904566621925,36
37,2021-05-07T06:00:28.423,340.53133618250638,1.178731538212114,37
38,2021-05-07T06:00:28.423,340.48021807899369,1.0918505340782247,38
39,2021-05-07T06:00:28.423,340.61396692264123,1.1240686192348663,39
40,2021-05-07T06:00:28.423,340.51413541418799,1.1170145739008408,40
41,2021-05-07T06:00:28.423,340.5163026653953,1.1948188614101589,41
42,2021-05-07T06:00:28.423,340.561805743837,1.1633596450773984,42
43,2021-05-07T06:00:28.423,340.61365259021738,1.06186415777897,43
44,2021-05-07T06:00:28.423,340.54654829155675,1.1390700259950115,44
45,2021-05-07T06:00:28.423,340.6347871711302,1.1175072099925114,45
46,2021-05-07T06:00:28.423,340.60836774041746,1.0835923836350587,46
47,2021-05-07T06:00:28.423,340.66878633969048,1.1414020295928085,47
48,2021-05-07T06:00:28.423,340.72492631715636,1.0557549332201668,48
49,2021-05-07T06:00:28.423,340.62907889981227,1.0589061405477789,49
50,2021-05-07T06:00:28.423,340.71427269278337,1.0843626540340792,50
51,2021-05-07T06:00:28.423,340.74876695597294,1.0674960043415203,51
52,2021-05-07T06:00:28.423,340.65932337843401,1.0577871902779954,52
53,2021-05-07T06:00:28.423,340.70485431088139,1.1179250283066053,53
54,2021-05-07T06:00:28.423,340.73639781003516,1.1823799814357825,54
55,2021-05-07T06:00:28.423,340.65230406561659,1.1141942789850432,55
56,2021-05-07T06:00:28.423,340.71143107603064,1.0805997742234659,56
57,2021-05-07T06:00:28.423,340.73132823344639,1.0759065947794539,57
58,2021-05-07T06:00:28.423,340.87012744541732,1.1879225211918452,58
59,2021-05-07T06:00:28.423,340.82116744477639,1.1557591400602047,59
60,2021-05-07T06:00:28.423,340.89098601052603,1.1984080694711228,60
61,2021-05-07T06:00:28.423,340.77659075947037,1.1207973159248623,61
62,2021-05-07T06:00:28.423,340.82690627558372,1.1327438522772713,62
63,2021-05-07T06:00:28.423,340.86661711357408,1.1230666166574543,63
64,2021-05-07T06:00:28.423,340.91168328870538,1.0886011244775051,64
65,2021-05-07T06:00:28.423,340.82349080022027,1.132977366710104,65
66,2021-05-07T06:00:28.423,340.78374550495346,1.1196339390133827,66
67,2021-05-07T06:00:28.423,340.81598284859973,1.1334385402926348,67
68,2021-05-07T06:00:28.423,341.07275185168351,1.1539442590265045,68
69,2021-05-07T06:00:28.423,341.06206213205672,1.1938347804286233,69
70,2021-05-07T06:00:28.423,340.98916161776293,1.0598030273078212,70
71,2021-05-07T06:00:28.423,340.94853767630048,1.1882740135880654,71
72,2021-05-07T06:00:28.423,340.99062514473786,1.0945985340002846,72
73,2021-05-07T06:00:28.423,341.03414632877247,1.1882425182936831,73
74,2021-05-07T06:00:28.423,340.92975688258696,1.165033523358121,74
75,2021-05-07T06:00:28.423,341.01238633121216,1.1794806532740536,75
76,2021-05-07T06:00:28.423,340.94365916554301,1.1450450517265318,76
77,2021-05-07T06:00:28.423,341.00356675416862,1.1112481298255752,77
